region_id,region_name,state,date,doy,observed_ili,atypical_ili,anomaly_diff,forecast_expected,forecast_lower,forecast_upper
01115,St. Clair County,AL,2020-03-16,76,4.7229836757,4.7229836757,1.3047493205,2.1699957019,0.9217570486,3.4182343552
01117,Shelby County,AL,2020-03-16,76,4.6466909472,4.6466909472,1.0781691378,2.3648153008,1.1611087923,3.5685218094
01013,Butler County,AL,2020-03-16,76,5.7453364364,,,2.365828221,1.1894837684,3.5421726735
01019,Cherokee County,AL,2020-03-16,76,4.7990555637,4.7990555637,1.2286983376,2.291039875,1.0117225238,3.5703572261
01017,Chambers County,AL,2020-03-16,76,4.5641527113,,,2.0617912628,0.7494168093,3.3741657162
01015,Calhoun County,AL,2020-03-16,76,5.0622290274,5.0622290274,1.5975527816,2.2146072352,0.9645382246,3.4646762458
01129,Washington County,AL,2020-03-16,76,4.1579798817,,,2.9773060139,1.8964858866,4.0581261413
01127,Walker County,AL,2020-03-16,76,4.8311576091,,,2.8339912036,1.6217639944,4.0462184128
01133,Winston County,AL,2020-03-16,76,4.7549490021,,,2.8016900692,1.5922326418,4.0111474967
01131,Wilcox County,AL,2020-03-16,76,4.8337847614,,,2.390857467,1.2870668096,3.4946481244
01087,Macon County,AL,2020-03-16,76,4.9689363574,,,2.1800545639,0.9505501435,3.4095589843
01095,Marshall County,AL,2020-03-16,76,4.8511606758,4.8511606758,1.365456528,2.3003258615,1.1149475752,3.4857041478
01097,Mobile County,AL,2020-03-16,76,4.185641227,4.185641227,0.1971012145,2.8808387223,1.7731374322,3.9885400125
01099,Monroe County,AL,2020-03-16,76,4.6759640198,,,2.4934676943,1.3615715233,3.6253638652
01011,Bullock County,AL,2020-03-16,76,5.8955431411,,,1.9605416706,0.7364725079,3.1846108333
01025,Clarke County,AL,2020-03-16,76,4.1730106658,,,2.8239836807,1.7003601939,3.9476071675
01091,Marengo County,AL,2020-03-16,76,4.5031882342,,,2.6476881887,1.5593167662,3.7360596112
01089,Madison County,AL,2020-03-16,76,5.1710195915,5.1710195915,1.2879447432,2.6299720013,1.3768691544,3.8830748483
01093,Marion County,AL,2020-03-16,76,4.6067403386,,,2.8498526333,1.6823349219,4.0173703448
01009,Blount County,AL,2020-03-16,76,4.5677884874,,,2.167800807,0.9841214731,3.3514801408
01027,Clay County,AL,2020-03-16,76,4.9130119638,,,2.2024531991,0.9379113804,3.4669950179
01105,Perry County,AL,2020-03-16,76,4.7734596684,,,2.2810628779,1.1608952341,3.4012305218
01083,Limestone County,AL,2020-03-16,76,5.3765665768,5.3765665768,1.3849136052,2.7646977387,1.5377425057,3.9916529716
01107,Pickens County,AL,2020-03-16,76,4.8037363982,,,3.3553192837,2.2948566349,4.4157819326
01101,Montgomery County,AL,2020-03-16,76,5.12879585,5.12879585,2.1480394794,1.8189092364,0.6570621022,2.9807563706
01085,Lowndes County,AL,2020-03-16,76,5.0026798556,,,2.1342791029,0.9811204061,3.2874377997
01109,Pike County,AL,2020-03-16,76,5.509487946,,,1.7266190342,0.5107096104,2.9425284581
01103,Morgan County,AL,2020-03-16,76,5.3004703309,5.3004703309,1.3557984265,2.7043724276,1.4640729509,3.9446719044
01037,Coosa County,AL,2020-03-17,77,4.6341865532,,,1.9331391899,0.7454753893,3.1208029906
01017,Chambers County,AL,2020-03-17,77,4.3286064529,,,2.0741831068,0.7618086534,3.3865575603
01029,Cleburne County,AL,2020-03-17,77,4.6788536938,,,2.3021164409,1.0223854071,3.5818474748
01001,Autauga County,AL,2020-03-17,77,4.892118691,4.892118691,1.6178762501,2.0913560322,0.9084696235,3.2742424409
01007,Bibb County,AL,2020-03-17,77,4.6005988001,,,2.3068270496,1.1718920885,3.4417620107
01003,Baldwin County,AL,2020-03-17,77,5.2039854186,5.2039854186,1.4905345987,2.5916470592,1.4698432985,3.7134508199
01025,Clarke County,AL,2020-03-17,77,4.2432773041,,,2.8068890945,1.6832656077,3.9305125813
01005,Barbour County,AL,2020-03-17,77,5.318905708,,,2.303019156,1.038529622,3.56750869
01023,Choctaw County,AL,2020-03-17,77,4.2739240011,,,2.8083506448,1.7102778029,3.9064234867
01013,Butler County,AL,2020-03-17,77,5.5876994043,,,2.363889271,1.1875448184,3.5402337235
01033,Colbert County,AL,2020-03-17,77,4.6607314147,4.6607314147,0.2510123053,3.21391918,2.0181192506,4.4097191094
01031,Coffee County,AL,2020-03-17,77,5.3708339932,5.3708339932,2.2327372062,1.9218574192,0.7056180513,3.138096787
01021,Chilton County,AL,2020-03-17,77,4.6819738206,,,2.0037956279,0.867087372,3.1405038839
01015,Calhoun County,AL,2020-03-17,77,4.708388164,4.708388164,1.2524871978,2.2058319556,0.9557629451,3.4559009662
01027,Clay County,AL,2020-03-17,77,4.5586897219,,,2.2095914972,0.9450496784,3.474133316
01009,Blount County,AL,2020-03-17,77,4.3029436356,,,2.145004648,0.9613253141,3.3286839818
01019,Cherokee County,AL,2020-03-17,77,4.5849082548,4.5849082548,1.0337883992,2.2718025045,0.9924851534,3.5511198556
01011,Bullock County,AL,2020-03-17,77,5.6986326116,,,1.9636107713,0.7395416086,3.187679934
01035,Conecuh County,AL,2020-03-17,77,5.4502399032,,,2.3102131903,1.179328732,3.4410976485
01133,Winston County,AL,2020-03-17,77,4.1469469132,,,2.7764817827,1.5670243552,3.9859392102
01067,Henry County,AL,2020-03-17,77,4.5635962002,,,2.2839263174,1.0182473402,3.5496052946
01071,Jackson County,AL,2020-03-17,77,5.0054775286,,,2.4182221817,1.1830670652,3.6533772982
01069,Houston County,AL,2020-03-17,77,4.5357390077,4.5357390077,1.4225580086,1.8717822778,0.6303835566,3.1131809991
01061,Geneva County,AL,2020-03-17,77,5.1106666992,,,2.1104078284,0.8735478352,3.3472678217
01065,Hale County,AL,2020-03-17,77,4.6882500023,,,2.4606556383,1.3797302595,3.541581017
01063,Greene County,AL,2020-03-17,77,4.6430537924,,,2.85656018,1.7628158166,3.9503045435
01079,Lawrence County,AL,2020-03-17,77,4.7663891147,,,3.0477565679,1.8350823342,4.2604308015
01081,Lee County,AL,2020-03-17,77,4.3961169336,4.3961169336,1.1207451676,2.0068116575,0.738251549,3.275371766
01083,Limestone County,AL,2020-03-17,77,5.2490513991,5.2490513991,1.2854666269,2.7366295392,1.5096743063,3.9635847722
01073,Jefferson County,AL,2020-03-17,77,4.2961332878,4.2961332878,0.8522239082,2.2520144778,1.060119576,3.4439093796
01075,Lamar County,AL,2020-03-17,77,4.0926690818,,,3.3700731163,2.2534461832,4.4867000494
01077,Lauderdale County,AL,2020-03-17,77,5.0529666403,5.0529666403,0.0078677845,3.8531186541,2.6611384524,5.0450988558
01045,Dale County,AL,2020-03-17,77,5.1494263649,5.1494263649,1.7096637752,2.1875517334,0.935340877,3.4397625898
01049,DeKalb County,AL,2020-03-17,77,4.6416709731,,,2.3772468368,1.1101540892,3.6443395844
01047,Dallas County,AL,2020-03-17,77,4.6599465863,,,2.5617289791,1.4473309798,3.6761269783
01039,Covington County,AL,2020-03-17,77,5.3612140781,,,2.0868568356,0.9340191837,3.2396944876
01043,Cullman County,AL,2020-03-17,77,4.8449472415,4.8449472415,1.1551717149,2.4954533852,1.3011312438,3.6897755266
01041,Crenshaw County,AL,2020-03-17,77,5.4334217089,,,1.8431143728,0.6642459601,3.0219827855
01057,Fayette County,AL,2020-03-17,77,4.2142008924,,,2.8575931611,1.6934199225,4.0217663996
01055,Etowah County,AL,2020-03-17,77,4.6014149849,4.6014149849,1.2462502238,2.1251506246,0.8951364881,3.3551647611
01059,Franklin County,AL,2020-03-17,77,4.4465531589,,,3.1140491637,1.9370193782,4.2910789492
01051,Elmore County,AL,2020-03-17,77,4.7301147496,4.7301147496,1.5937108672,1.9447236834,0.7530434845,3.1364038824
01053,Escambia County,AL,2020-03-17,77,5.568726061,,,2.463629895,1.3507111663,3.5765486238
01131,Wilcox County,AL,2020-03-17,77,4.6593250707,,,2.3742419731,1.2704513157,3.4780326305
01115,St. Clair County,AL,2020-03-17,77,4.6603124344,4.6603124344,1.2587253199,2.1533484613,0.905109808,3.4015871146
01113,Russell County,AL,2020-03-17,77,4.2041889729,4.2041889729,0.6862295025,2.2582791727,0.998598875,3.5179594704
01117,Shelby County,AL,2020-03-17,77,4.4384402336,4.4384402336,0.9229366575,2.3117970675,1.108090559,3.5155035761
01109,Pike County,AL,2020-03-17,77,5.6377520668,,,1.7127699112,0.4968604873,2.9286793351
01107,Pickens County,AL,2020-03-17,77,4.3805975288,,,3.2553649038,2.1949022549,4.3158275526
01111,Randolph County,AL,2020-03-17,77,4.7475925185,4.7475925185,1.1729190823,2.2654180333,0.9561626303,3.5746734362
01119,Sumter County,AL,2020-03-17,77,4.4288599811,,,2.7054514578,1.6622260464,3.7486768692
01127,Walker County,AL,2020-03-17,77,4.4572172614,,,2.7754826889,1.5632554797,3.9877098981
01129,Washington County,AL,2020-03-17,77,4.2447327091,,,2.932844816,1.8520246887,4.0136649434
01125,Tuscaloosa County,AL,2020-03-17,77,4.1550819834,4.1550819834,0.3736362569,2.6591367138,1.536827701,3.7814457265
01121,Talladega County,AL,2020-03-17,77,4.5361264098,4.5361264098,1.2692670677,2.0441052281,0.8213511141,3.266859342
01123,Tallapoosa County,AL,2020-03-17,77,4.4212320896,,,2.100139079,0.8173163926,3.3829617654
01091,Marengo County,AL,2020-03-17,77,4.3720946032,,,2.62809636,1.5397249375,3.7164677825
01095,Marshall County,AL,2020-03-17,77,4.6637211941,4.6637211941,1.2104509033,2.2678920045,1.0825137182,3.4532702908
01093,Marion County,AL,2020-03-17,77,4.2483172878,,,2.8059173406,1.6383996291,3.9734350521
01085,Lowndes County,AL,2020-03-17,77,4.8528036848,,,2.1312282582,0.9780695614,3.284386955
01087,Macon County,AL,2020-03-17,77,4.7411762752,,,2.198214095,0.9687096746,3.4277185154
01089,Madison County,AL,2020-03-17,77,4.9195175405,4.9195175405,1.0186071332,2.6478075604,1.3947047135,3.9009104074
01103,Morgan County,AL,2020-03-17,77,5.0995850915,5.0995850915,1.163046255,2.6962393598,1.4559398831,3.9365388366
01105,Perry County,AL,2020-03-17,77,4.599814714,,,2.2485548911,1.1283872473,3.368722535
01097,Mobile County,AL,2020-03-17,77,4.1861048589,4.1861048589,0.2428301143,2.8355734544,1.7278721642,3.9432747446
01101,Montgomery County,AL,2020-03-17,77,5.0293428068,5.0293428068,2.0418474118,1.8256482607,0.6638011265,2.9874953949
01099,Monroe County,AL,2020-03-17,77,4.5142126651,,,2.4605134603,1.3286172894,3.5924096313
01047,Dallas County,AL,2020-03-18,78,4.5194013114,,,2.5388136144,1.4244156152,3.6532116137
01071,Jackson County,AL,2020-03-18,78,5.001813838,,,2.4030764425,1.167921326,3.638231559
01103,Morgan County,AL,2020-03-18,78,4.9614798135,4.9614798135,1.04770496,2.6734753768,1.4331759001,3.9137748535
01101,Montgomery County,AL,2020-03-18,78,4.9504347532,4.9504347532,1.9987656128,1.7898220062,0.627974872,2.9516691404
01109,Pike County,AL,2020-03-18,78,5.6367958438,,,1.6891172313,0.4732078074,2.9050266552
01105,Perry County,AL,2020-03-18,78,4.4658198362,,,2.1999154407,1.0797477969,3.3200830846
01073,Jefferson County,AL,2020-03-18,78,4.2727060924,4.2727060924,0.8795011404,2.2013100502,1.0094151483,3.393204952
01075,Lamar County,AL,2020-03-18,78,3.9653489602,,,3.2777139551,2.161087022,4.3943408882
01049,DeKalb County,AL,2020-03-18,78,4.6267642456,,,2.3443096006,1.077216853,3.6114023482
01011,Bullock County,AL,2020-03-18,78,5.7820167623,,,1.9214053749,0.6973362122,3.1454745376
01005,Barbour County,AL,2020-03-18,78,5.6468848983,,,2.2667883155,1.0022987814,3.5312778495
01039,Covington County,AL,2020-03-18,78,5.3773622338,,,2.056755079,0.903917427,3.209592731
01107,Pickens County,AL,2020-03-18,78,4.0918953234,,,3.1343429563,2.0738803075,4.1948056051
01083,Limestone County,AL,2020-03-18,78,5.287687732,5.287687732,1.3574589998,2.7032734993,1.4763182663,3.9302287323
01091,Marengo County,AL,2020-03-18,78,4.2967134016,,,2.5633848371,1.4750134147,3.6517562596
01037,Coosa County,AL,2020-03-18,78,4.5298063077,,,1.9024703431,0.7148065425,3.0901341437
01051,Elmore County,AL,2020-03-18,78,4.6441966699,4.6441966699,1.5315553288,1.9209611421,0.7292809432,3.1126413411
01085,Lowndes County,AL,2020-03-18,78,4.6792249951,,,2.0998740693,0.9467153725,3.2530327661
01087,Macon County,AL,2020-03-18,78,4.8539340797,,,2.1509612001,0.9214567797,3.3804656205
01025,Clarke County,AL,2020-03-18,78,4.2669905934,,,2.7503093302,1.6266858434,3.873932817
01089,Madison County,AL,2020-03-18,78,5.0474760411,5.0474760411,1.1535091951,2.640863999,1.3877611521,3.893966846
01007,Bibb County,AL,2020-03-18,78,4.5493543597,,,2.2363850372,1.1014500762,3.3713199983
01023,Choctaw County,AL,2020-03-18,78,4.1161937801,,,2.7532999666,1.6552271247,3.8513728085
01079,Lawrence County,AL,2020-03-18,78,4.5848797086,,,2.9900453256,1.777371092,4.2027195592
01077,Lauderdale County,AL,2020-03-18,78,4.933462223,,0.0,3.7730556441,2.5810754424,4.9650358458
01035,Conecuh County,AL,2020-03-18,78,5.3508345991,,,2.2845483424,1.1536638841,3.4154328006
01099,Monroe County,AL,2020-03-18,78,4.5220548082,,,2.4319362394,1.3000400685,3.5638324103
01095,Marshall County,AL,2020-03-18,78,4.4513693036,4.4513693036,1.0255120196,2.2404789976,1.0551007113,3.4258572839
01081,Lee County,AL,2020-03-18,78,4.5744081224,4.5744081224,1.336437546,1.9694104678,0.7008503593,3.2379705764
01053,Escambia County,AL,2020-03-18,78,5.6278105208,,,2.4460980638,1.333179335,3.5590167925
01027,Clay County,AL,2020-03-18,78,4.3051344486,,,2.177914191,0.9133723723,3.4424560098
01093,Marion County,AL,2020-03-18,78,4.1264421017,,,2.7523915041,1.5848737927,3.9199092156
01009,Blount County,AL,2020-03-18,78,4.3519805723,,,2.1019959524,0.9183166186,3.2856752863
01097,Mobile County,AL,2020-03-18,78,4.2853798394,4.2853798394,0.4329991992,2.74467935,1.6369780598,3.8523806402
01125,Tuscaloosa County,AL,2020-03-18,78,4.2726814194,4.2726814194,0.55679281,2.5935795967,1.4712705839,3.7158886094
01117,Shelby County,AL,2020-03-18,78,4.4337907989,4.4337907989,0.9658281626,2.2642561277,1.0605496192,3.4679626362
01041,Crenshaw County,AL,2020-03-18,78,5.4256296539,,,1.8084851259,0.6296167131,2.9873535386
01133,Winston County,AL,2020-03-18,78,3.9538225109,,,2.7222762129,1.5128187854,3.9317336404
01115,St. Clair County,AL,2020-03-18,78,4.6330376187,4.6330376187,1.2590308487,2.1257681167,0.8775294635,3.37400677
01067,Henry County,AL,2020-03-18,78,4.972677672,,,2.2408288662,0.975149889,3.5065078434
01043,Cullman County,AL,2020-03-18,78,4.7148516167,4.7148516167,1.0860102876,2.4345191877,1.2401970463,3.6288413291
01019,Cherokee County,AL,2020-03-18,78,4.6166767212,4.6166767212,1.0743422357,2.2630171343,0.9836997832,3.5423344854
01063,Greene County,AL,2020-03-18,78,4.6194752638,,,2.7573958462,1.6636514828,3.8511402097
01123,Tallapoosa County,AL,2020-03-18,78,4.2675074597,,,2.0632444907,0.7804218043,3.3460671771
01045,Dale County,AL,2020-03-18,78,5.5160033795,5.5160033795,2.1113701298,2.1524223933,0.9002115369,3.4046332497
01121,Talladega County,AL,2020-03-18,78,4.3572133294,4.3572133294,1.1164227267,2.0180364887,0.7952823748,3.2407906027
01057,Fayette County,AL,2020-03-18,78,4.1495447398,,,2.7743732839,1.6102000453,3.9385465224
01065,Hale County,AL,2020-03-18,78,4.5758803803,,,2.3996870212,1.3187616425,3.4806124
01119,Sumter County,AL,2020-03-18,78,4.231356151,,,2.608285264,1.5650598525,3.6515106754
01061,Geneva County,AL,2020-03-18,78,5.477040641,,,2.0813404881,0.8444804948,3.3182004813
01015,Calhoun County,AL,2020-03-18,78,4.7373634835,4.7373634835,1.303448254,2.1838462189,0.9337772083,3.4339152295
01055,Etowah County,AL,2020-03-18,78,4.3761439108,4.3761439108,1.0554781138,2.0906516605,0.8606375239,3.320665797
01059,Franklin County,AL,2020-03-18,78,4.3059980797,,,3.0732986622,1.8962688767,4.2503284477
01069,Houston County,AL,2020-03-18,78,4.9677269273,4.9677269273,1.8824163223,1.8439118837,0.6025131624,3.0853106049
01131,Wilcox County,AL,2020-03-18,78,4.4978506613,,,2.3339796689,1.2301890115,3.4377703263
01113,Russell County,AL,2020-03-18,78,4.5774792607,4.5774792607,1.1015763321,2.2162226309,0.9565423332,3.4759029286
01021,Chilton County,AL,2020-03-18,78,4.6121234056,,,1.9558258571,0.8191176011,3.0925341131
01003,Baldwin County,AL,2020-03-18,78,5.198759476,5.198759476,1.5104077819,2.5665479333,1.4447441726,3.6883516941
01129,Washington County,AL,2020-03-18,78,4.2357484835,,,2.8689009044,1.788080777,3.9497210317
01033,Colbert County,AL,2020-03-18,78,4.3984147097,4.3984147097,0.0624971664,3.1401176138,1.9443176844,4.3359175433
01013,Butler County,AL,2020-03-18,78,5.5271978841,,,2.3119806189,1.1356361664,3.4883250714
01017,Chambers County,AL,2020-03-18,78,4.4092102482,,,2.0370525777,0.7246781242,3.3494270311
01031,Coffee County,AL,2020-03-18,78,5.60896531,5.60896531,2.5102791517,1.8824467904,0.6662074226,3.0986861583
01029,Cleburne County,AL,2020-03-18,78,4.6280365498,,,2.2881561271,1.0084250932,3.5678871609
01111,Randolph County,AL,2020-03-18,78,4.687913182,4.687913182,1.1388012451,2.2398565339,0.930601131,3.5491119369
01001,Autauga County,AL,2020-03-18,78,4.7138613721,4.7138613721,1.4922415213,2.0387334421,0.8558470334,3.2216198508
01127,Walker County,AL,2020-03-18,78,4.2827282982,,,2.72892285,1.5166956408,3.9411500591
01019,Cherokee County,AL,2020-03-19,79,4.555232036,4.555232036,1.0130422427,2.2628724421,0.983555091,3.5421897933
01093,Marion County,AL,2020-03-19,79,3.6959868682,,,2.709391682,1.5418739705,3.8769093935
01017,Chambers County,AL,2020-03-19,79,4.3616227114,,,2.0126471102,0.7002726568,3.3250215637
01025,Clarke County,AL,2020-03-19,79,4.4919223953,,,2.7062845713,1.5826610845,3.8299080581
01009,Blount County,AL,2020-03-19,79,4.2421477843,,,2.0759402178,0.8922608839,3.2596195516
01123,Tallapoosa County,AL,2020-03-19,79,4.3256248465,,,2.0301075923,0.7472849059,3.3129302787
01129,Washington County,AL,2020-03-19,79,4.3252274615,,,2.8214214549,1.7406013276,3.9022415823
01087,Macon County,AL,2020-03-19,79,4.7729253373,,,2.1242400148,0.8947355944,3.3537444352
01133,Winston County,AL,2020-03-19,79,3.6600417103,,,2.6754842562,1.4660268287,3.8849416836
01131,Wilcox County,AL,2020-03-19,79,4.5220239237,,,2.3126448705,1.2088542131,3.416435528
01091,Marengo County,AL,2020-03-19,79,4.3681306038,,,2.5182514488,1.4298800263,3.6066228713
01037,Coosa County,AL,2020-03-19,79,4.6431133031,,,1.8715189483,0.6838551477,3.0591827489
01125,Tuscaloosa County,AL,2020-03-19,79,4.2469047201,4.2469047201,0.5888171323,2.5357785752,1.4134695624,3.6580875879
01127,Walker County,AL,2020-03-19,79,4.102199011,,,2.6886920686,1.4764648595,3.9009192778
01089,Madison County,AL,2020-03-19,79,4.7398838211,4.7398838211,0.8609676251,2.625813349,1.3727105021,3.878916196
01051,Elmore County,AL,2020-03-19,79,4.6372991311,4.6372991311,1.5513353617,1.8942835704,0.7026033714,3.0859637693
01043,Cullman County,AL,2020-03-19,79,4.5618550018,4.5618550018,0.9720833442,2.3954495162,1.2011273748,3.5897716576
01011,Bullock County,AL,2020-03-19,79,5.6966672489,,,1.8916384408,0.6675692781,3.1157076035
01105,Perry County,AL,2020-03-19,79,4.6119717432,,,2.165180795,1.0450131511,3.2853484388
01113,Russell County,AL,2020-03-19,79,4.467710848,4.467710848,1.0298353787,2.1781951716,0.9185148739,3.4378754693
01115,St. Clair County,AL,2020-03-19,79,4.5350498619,4.5350498619,1.1783775882,2.1084336205,0.8601949673,3.3566722738
01103,Morgan County,AL,2020-03-19,79,4.6833045026,4.6833045026,0.7997273727,2.6432776531,1.4029781764,3.8835771299
01039,Covington County,AL,2020-03-19,79,5.316587641,,,2.0274831415,0.8746454895,3.1803207935
01049,DeKalb County,AL,2020-03-19,79,4.4202752079,,,2.3213120911,1.0542193435,3.5884048387
01111,Randolph County,AL,2020-03-19,79,4.5884375093,4.5884375093,1.0585866255,2.2205954809,0.9113400779,3.5298508839
01047,Dallas County,AL,2020-03-19,79,4.5610423162,,,2.504813929,1.3904159298,3.6192119283
01013,Butler County,AL,2020-03-19,79,5.436465815,,,2.2841006436,1.1077561911,3.4604450962
01109,Pike County,AL,2020-03-19,79,5.6310159029,,,1.6675035647,0.4515941408,2.8834129885
01021,Chilton County,AL,2020-03-19,79,4.6021795483,,,1.9238983889,0.787190133,3.0606066449
01107,Pickens County,AL,2020-03-19,79,3.7668429401,,,3.0238055021,1.9633428533,4.0842681509
01097,Mobile County,AL,2020-03-19,79,4.4382418336,4.4382418336,0.6718326216,2.6587079218,1.5510066317,3.766409212
01023,Choctaw County,AL,2020-03-19,79,4.2254069378,,,2.6955905154,1.5975176735,3.7936633573
01015,Calhoun County,AL,2020-03-19,79,4.9096378054,4.9096378054,1.4925568056,2.1670119893,0.9169429787,3.4170809998
01095,Marshall County,AL,2020-03-19,79,4.3244308967,4.3244308967,0.9211866862,2.2178659242,1.0324876379,3.4032442105
01121,Talladega County,AL,2020-03-19,79,4.5270870729,4.5270870729,1.3103099421,1.9940230169,0.7712689029,3.2167771308
01045,Dale County,AL,2020-03-19,79,5.449970178,5.449970178,2.0750817787,2.122677543,0.8704666866,3.3748883994
01117,Shelby County,AL,2020-03-19,79,4.4555336468,4.4555336468,1.0137646061,2.2380625321,1.0343560235,3.4417690406
01101,Montgomery County,AL,2020-03-19,79,4.9041399342,4.9041399342,1.973315467,1.7689773329,0.6071301987,2.9308244672
01099,Monroe County,AL,2020-03-19,79,4.7452108949,,,2.4063649294,1.2744687585,3.5382611004
01119,Sumter County,AL,2020-03-19,79,4.1782035694,,,2.5304441126,1.4872187012,3.5736695241
01041,Crenshaw County,AL,2020-03-19,79,5.3501637844,,,1.7880617776,0.6091933649,2.9669301904
01081,Lee County,AL,2020-03-19,79,4.4827002751,4.4827002751,1.2717293819,1.9424107847,0.6738506762,3.2109708933
01067,Henry County,AL,2020-03-19,79,5.0292161556,,,2.2107299521,0.9450509749,3.4764089293
01079,Lawrence County,AL,2020-03-19,79,4.1606187731,,,2.9323903618,1.7197161281,4.1450645954
01003,Baldwin County,AL,2020-03-19,79,5.3035994966,5.3035994966,1.6560882033,2.5257075326,1.4039037719,3.6475112934
01069,Houston County,AL,2020-03-19,79,5.0162604828,5.0162604828,1.9590393956,1.8158223659,0.5744236447,3.0572210872
01055,Etowah County,AL,2020-03-19,79,4.2566485587,4.2566485587,0.949814329,2.0768200932,0.8468059566,3.3068342297
01027,Clay County,AL,2020-03-19,79,4.4774087706,,,2.1478925974,0.8833507787,3.4124344162
01053,Escambia County,AL,2020-03-19,79,5.7793160972,,,2.4193758288,1.3064571,3.5322945576
01057,Fayette County,AL,2020-03-19,79,4.0221766419,,,2.698615311,1.5344420725,3.8627885496
01063,Greene County,AL,2020-03-19,79,4.5257616492,,,2.6702170354,1.576472672,3.7639613989
01083,Limestone County,AL,2020-03-19,79,4.7965765253,4.7965765253,0.9046386927,2.6649825996,1.4380273667,3.8919378326
01065,Hale County,AL,2020-03-19,79,4.6709433406,,,2.3541271594,1.2732017807,3.4350525381
01035,Conecuh County,AL,2020-03-19,79,5.4718394671,,,2.259429521,1.1285450628,3.3903139792
01077,Lauderdale County,AL,2020-03-19,79,4.2961884621,,0.0,3.7026724644,2.5106922628,4.8946526661
01005,Barbour County,AL,2020-03-19,79,5.5070124761,,,2.2337418435,0.9692523094,3.4982313775
01075,Lamar County,AL,2020-03-19,79,3.591377646,,,3.186089802,2.0694628689,4.3027167351
01073,Jefferson County,AL,2020-03-19,79,4.1837545357,4.1837545357,0.8399524116,2.1519072223,0.9600123204,3.3438021241
01029,Cleburne County,AL,2020-03-19,79,4.7214593116,,,2.2753764488,0.9956454149,3.5551074826
01033,Colbert County,AL,2020-03-19,79,3.848916391,,0.0,3.0687168994,1.87291697,4.2645168289
01071,Jackson County,AL,2020-03-19,79,4.6689416147,,,2.3894007589,1.1542456424,3.6245558754
01001,Autauga County,AL,2020-03-19,79,4.5574689792,4.5574689792,1.3659321468,2.0086504236,0.8257640149,3.1915368323
01031,Coffee County,AL,2020-03-19,79,5.4697687517,5.4697687517,2.3908581545,1.8626712294,0.6464318615,3.0789105972
01059,Franklin County,AL,2020-03-19,79,3.8431257212,,,3.0334119795,1.856382194,4.210441765
01061,Geneva County,AL,2020-03-19,79,5.4442548531,,,2.058237394,0.8213774008,3.2950973873
01007,Bibb County,AL,2020-03-19,79,4.6556558258,,,2.1895639357,1.0546289746,3.3244988968
01085,Lowndes County,AL,2020-03-19,79,4.5574014868,,,2.0719055999,0.9187469031,3.2250642966
01033,Colbert County,AL,2020-03-20,80,3.7406066811,,0.0,3.0453812488,1.8495813193,4.2411811782
01127,Walker County,AL,2020-03-20,80,4.3770263051,,,2.6734238692,1.4611966601,3.8856510784
01107,Pickens County,AL,2020-03-20,80,3.8256694547,,,2.9667778438,1.906315195,4.0272404927
01047,Dallas County,AL,2020-03-20,80,4.7501989916,,,2.462088337,1.3476903377,3.5764863363
01013,Butler County,AL,2020-03-20,80,4.895865777,,,2.266011315,1.0896668625,3.4423557675
01001,Autauga County,AL,2020-03-20,80,4.4463999276,4.4463999276,1.2771547451,1.9863587738,0.8034723651,3.1692451825
01021,Chilton County,AL,2020-03-20,80,4.5160843337,,,1.8930129409,0.7563046849,3.0297211968
01071,Jackson County,AL,2020-03-20,80,4.4084488866,,,2.3858562015,1.150701085,3.621011318
01109,Pike County,AL,2020-03-20,80,5.1612074597,,,1.6422258052,0.4263163813,2.858135229
01075,Lamar County,AL,2020-03-20,80,3.6732515086,,,3.1279673002,2.0113403671,4.2445942333
01031,Coffee County,AL,2020-03-20,80,5.1016015434,5.1016015434,2.0474993716,1.8378628039,0.621623436,3.0541021717
01129,Washington County,AL,2020-03-20,80,4.5231935531,,,2.770646559,1.6898264316,3.8514666863
01005,Barbour County,AL,2020-03-20,80,5.3217337822,,,2.1971411905,0.9326516565,3.4616307246
01011,Bullock County,AL,2020-03-20,80,5.319759888,,,1.8562873226,0.6322181599,3.0803564853
01017,Chambers County,AL,2020-03-20,80,4.5184894105,,,1.9794419986,0.6670675452,3.291816452
01103,Morgan County,AL,2020-03-20,80,4.8882784204,4.8882784204,1.0048155575,2.6431633862,1.4028639095,3.883462863
01059,Franklin County,AL,2020-03-20,80,3.9929052212,,,3.0335222051,1.8564924196,4.2105519906
01131,Wilcox County,AL,2020-03-20,80,4.6895586332,,,2.2829990081,1.1792083506,3.3867896655
01073,Jefferson County,AL,2020-03-20,80,4.4242098274,4.4242098274,1.0600455596,2.1722693659,0.9803744641,3.3641642677
01039,Covington County,AL,2020-03-20,80,4.929938905,,,1.9969141208,0.8440764688,3.1497517728
01105,Perry County,AL,2020-03-20,80,4.6583568229,,,2.149457199,1.0292895552,3.2696248429
01041,Crenshaw County,AL,2020-03-20,80,5.0252616982,,,1.7584332137,0.5795648009,2.9373016264
01123,Tallapoosa County,AL,2020-03-20,80,4.3935788931,,,1.9917163825,0.7088936961,3.2745390689
